ID,matchQueryName,matchListKey,matchOperation,matchOneOfOperation,matchFieldKey,matchUserNS,inRole,matchOneOfRole,result,filters
Approve,,AccessRequest,update,,isApproved,,api-owner,,allow,
Approve,,AccessRequest,,"create,read",isApproved,,api-owner,,allow,
AccessRequest_Read,,AccessRequest,read,,,,api-owner,,allow,
AccessRequest_C,,AccessRequest,create,,,,api-owner,,allow,
AccessRequest_U,,AccessRequest,update,,,,api-owner,,allow,
,,AccessRequest,delete,,,,api-owner,,allow,
My_AccessRequest_Read,,AccessRequest,read,,,,developer,,allow,filterByRequestor
AccessRequest_C,,AccessRequest,create,,,,developer,,allow,
Activity,,Activity,create,,,,api-owner,,allow,
Activity,,Activity,read,,,,api-owner,,allow,filterByUserNS
Activity,,Activity,read,,,,aps-admin,,allow,
Alert,,Alert,,"read,create,update,delete",,,api-owner,,allow,
Application_Read,,Application,read,,,,api-owner,,allow,filterByOwnerOrRelated
Application_C,,Application,create,,,,api-owner,,allow,
Application_UD,,Application,,"update,delete",,,api-owner,,allow,
Application_Read,,Application,read,,,,developer,,allow,filterByOwner
Application_C,,Application,create,,,,developer,,allow,
Application_UD,,Application,,"update,delete",,,developer,,allow,
CI+R,,CredentialIssuer,read,,,,api-owner,,allow,
,,CredentialIssuer,,"update,delete",,,credential-admin,,allow,filterByOwner
,,CredentialIssuer,create,,,,credential-admin,,allow,
CI,,CredentialIssuer,read,,,,x-credential-admin,,allow,
DataSet_Read,,Dataset,read,,,,api-owner,,allow,
Dataset_Read,,Dataset,read,,,,developer,,allow,
Environment_C_Active,,Environment,create,,active,,api-owner,,deny,
Environment_UD_Active,,Environment,,"update,delete",active,,api-owner,,allow,
Environment_Read_Active,,Environment,read,,active,,x,,allow,
Environment_Read_Active,,Environment,read,,,,api-owner,,allow,
Environment_Read,,Environment,read,,,,api-owner,,allow,filterByActiveOrProductNS
Environment_C,,Environment,create,,,,api-owner,,allow,
Environment_UD,,Environment,,"update,delete",,,api-owner,,allow,
Environment_Read,,Environment,read,,,,developer,,allow,filterByActive
Consumer_RUD,,GatewayConsumer,,"read,update,delete",,,api-owner,,allow,
Consumer_C,,GatewayConsumer,create,,,,api-owner,,allow,
,,GatewayGroup,read,,,,api-owner,,allow,
,,GatewayGroup,,"update,delete,create",,,api-owner,,allow,
Plugin,,GatewayPlugin,,read,,,api-owner,,allow,
GatewayRoute,,GatewayRoute,,read,,,api-owner,,allow,filterByUserNS
GatewayService,,GatewayService,read,,,,api-owner,,allow,filterByUserNS
GatewayService_Read,,GatewayService,read,,,,xdeveloper,,allow,
,,Group,create,,,,api-owner,,allow,
,,Group,,"update,delete",,,api-owner,,allow,
,,Group,read,,,,api-owner,,allow,
,,Legal,read,,,,api-owner,,allow,
,,Legal,,"update,delete",,,api-owner,,allow,
,,Legal,read,,,,developer,,allow,
,,MemberRole,create,,,,api-owner,,allow,
,,MemberRole,,"update,delete",,,api-owner,,allow,
,,MemberRole,read,,,,api-owner,,allow,
GatewayMetric,,Metric,,read,,,api-owner,,allow,
Namespace,,Namespace,,read,,,api-owner,,allow,
,,Namespace,create,,,,api-owner,,allow,
,,Namespace,,"update,delete",,,api-owner,,allow,
,,Namespace,read,,,,api-owner,,allow,
Organization_Read,,Organization,read,,,,api-owner,,allow,
Organization_Read,,Organization,read,,,,developer,,allow,
OrganizationUnit_Read,,OrganizationUnit,read,,,,api-owner,,allow,
OrganizationUnit_Read,,OrganizationUnit,read,,,,developer,,allow,
Product_Namespace,,Product,update,,namespace,,,,deny,
Product_Read,,Product,read,,,,api-owner,,allow,filterByProductNSOrActiveEnvironment
Product_C,,Product,create,,,,api-owner,,allow,
Product_UD,,Product,,"update,delete",,,api-owner,,allow,filterByUserNS
Product_Read,,Product,read,,,,developer,,allow,filterByActiveEnvironment
,,ServiceAccess,create,,,,api-owner,,allow,
,,ServiceAccess,,"update,delete",,,api-owner,,allow,
,,ServiceAccess,read,,,,api-owner,,allow,filterByUserNSOrNull
,getGatewayConsumerPlugins,,,,,,api-owner,,allow,
,createGatewayConsumerPlugin,,,,,,api-owner,,allow,
,getPermissionTickets,,,,,,api-owner,,allow,
,grantPermissions,,,,,,api-owner,,allow,
,revokePermissions,,,,,,api-owner,,allow,
,approvePermissions,,,,,,api-owner,,allow,
,getResourceSet,,,,,,api-owner,,allow,
,getUmaPolicies,,,,,,api-owner,,allow,
,createUmaPolicy,,,,,,api-owner,,allow,
,deleteUmaPolicy,,,,,,api-owner,,allow,
,getServiceAccounts,,,,,,api-owner,,allow,
,createServiceAccount,,,,,,api-owner,,allow,
,deleteServiceAccount,,,,,,api-owner,,allow,
ALLOW aps-admin all access,,,,"read,create,update,delete",,,aps-admin,,allow,
